ID_Cliente,Fecha_Registro,Plan,Ingreso_Mensual_MXN,Estatus,Fecha_Cancelacion,Pais
CUST-12464,28/11/2023,Pro,1200.0,Activo,,Mexico
CUST-12465,2025-01-14,Basico,500.0,Activo,,Colombia
CUST-12466,2025-01-06,Basico,500.0,Cancelado,2025-12-25,Colombia
CUST-12467,2023-12-16,Basico,500.0,Activo,,Mexico
CUST-12468,2024-03-13,Pro,1200.0,Activo,,Mexico
CUST-12469,2024-10-16,Basico,500.0,Activo,,Mexico
CUST-12470,2024-09-15,Enterprise,3500.0,Activo,,Mexico
CUST-12471,2024-09-22,Basico,500.0,Cancelado,2025-07-08,Peru
CUST-12472,2024-06-29,Enterprise,3500.0,Cancelado,2025-01-16,Peru
CUST-12473,21/10/2024,Pro,1200.0,Cancelado,2025-09-18,Chile
CUST-12474,2024-06-28,Pro,1200.0,Cancelado,2024-09-20,Argentina
CUST-12475,13/03/2024,Basico,500.0,Activo,,Peru
CUST-12476,2024-11-30,Pro,1200.0,Activo,,Chile
CUST-12477,19/02/2024,Basico,500.0,cancelado,,Mexico
CUST-12478,2025-07-07,Basico,500.0,Activo,,Chile
CUST-12479,2023-11-11,Basico,500.0,Activo,,Argentina
CUST-12480,2023-11-25,Pro,1200.0,Activo,,Mexico
CUST-12481,01/10/2024,Enterprise,3500.0,Activo,,Chile
CUST-12482,2024-05-13,Basico,,Activo,,Peru
CUST-12483,2025-03-03,Basico,500.0,Activo,,Chile
CUST-12484,2025-04-02,Basico,500.0,Activo,,Mexico
CUST-12485,2024-09-19,Basico,500.0,Activo,,Peru
CUST-12486,2024-06-16,Pro,1200.0,Activo,,Argentina
CUST-12487,2023-08-22,Basico,500.0,Activo,,Peru
CUST-12488,2025-03-29,Basico,500.0,Cancelado,2025-06-26,Mexico
CUST-12489,2023-06-30,Basico,500.0,Cancelado,2023-08-07,Colombia
CUST-12490,2024-02-17,Pro,1200.0,Activo,,Peru
CUST-12491,2025-02-20,Basico,500.0,Cancelado,2026-01-29,Argentina
CUST-12492,2024-12-28,Pro,1200.0,Activo,,Mexico
CUST-12493,2025-04-25,Basico,500.0,Activo,,Chile
CUST-12494,2024-07-04,Basico,500.0,Activo,,Chile
CUST-12495,2024-04-14,Basico,500.0,Activo,,Peru
CUST-12496,2024-12-19,Pro,1200.0,Activo,,Mexico
CUST-12497,2025-05-09,Pro,1200.0,Activo,,Colombia
CUST-12498,2024-03-01,Pro,1200.0,Activo,,Chile
CUST-12499,2024-10-21,Enterprise,3500.0,Activo,,Colombia
CUST-12500,2025-03-21,Basico,500.0,Activo,,Argentina
CUST-12501,2023-07-19,Basico,500.0,Activo,,Colombia
CUST-12502,2024-04-17,Basico,500.0,Activo,,Argentina
CUST-12503,2023-09-11,Basico,500.0,cancelado,,Chile
CUST-12504,2025-06-20,Basico,500.0,Activo,,Chile
CUST-12505,2024-11-16,Pro,1200.0,Activo,,Argentina
CUST-12506,2024-03-27,Pro,1200.0,Activo,,Argentina
CUST-12507,2023-11-29,Pro,1200.0,Activo,,Colombia
CUST-12508,2024-12-22,Basico,500.0,Activo,,Argentina
CUST-12509,2025-02-15,Basico,500.0,Cancelado,2025-06-04,Colombia
CUST-12510,2023-08-21,Pro,1200.0,Activo,,Argentina
CUST-12511,20/02/2024,Enterprise,3500.0,Cancelado,2024-10-04,Argentina
CUST-12512,2024-04-27,Pro,1200.0,Activo,,Colombia
CUST-12513,25/12/2024,Pro,1200.0,Activo,,Peru
CUST-12514,2023-12-24,Pro,1200.0,Cancelado,2024-09-20,Mexico
CUST-12515,2024-08-13,Basico,500.0,Activo,,Colombia
CUST-12516,2025-01-22,Basico,500.0,Activo,,Mexico
CUST-12517,2025-03-30,Pro,1200.0,Cancelado,2025-06-24,Mexico
CUST-12518,2024-05-02,Basico,500.0,Activo,,Colombia
CUST-12519,2024-02-14,Basico,500.0,Cancelado,2024-09-17,Mexico
CUST-12520,2024-07-25,Basico,500.0,Activo,,Colombia
CUST-12521,2023-08-11,Enterprise,3500.0,Activo,,Mexico
CUST-12522,2025-07-18,Basico,500.0,Activo,,Chile
CUST-12523,2024-09-26,Basico,500.0,Activo,,Chile
CUST-12524,2023-06-26,Enterprise,3500.0,Activo,,Chile
CUST-12525,2024-05-05,Pro,1200.0,Activo,,Mexico
CUST-12526,2023-12-26,Enterprise,3500.0,Cancelado,2024-02-09,Colombia
CUST-12527,2023-08-23,Basico,500.0,Activo,,Colombia
CUST-12528,2025-07-03,Pro,1200.0,Activo,,Peru
CUST-12529,2024-12-22,Basico,500.0,Activo,,Argentina
CUST-12530,2024-08-02,Basico,500.0,Activo,,Mexico
CUST-12531,2024-07-07,Basico,500.0,Cancelado,2025-06-12,Argentina
CUST-12532,2025-04-26,Pro,1200.0,Activo,,Argentina
CUST-12533,2023-07-15,Basico,500.0,Activo,,Argentina
CUST-12534,2024-09-18,Basico,500.0,Activo,,Colombia
CUST-12535,2023-10-13,Basico,500.0,Activo,,Chile
CUST-12536,2023-12-18,Basico,500.0,Activo,,Peru
CUST-12537,2025-03-29,Basico,500.0,Activo,,Argentina
CUST-12538,2024-12-20,Pro,1200.0,Activo,,Argentina
CUST-12539,25/12/2023,Pro,1200.0,Activo,,Colombia
CUST-12540,2024-10-15,Pro,1200.0,Activo,,Argentina
CUST-12541,2024-09-06,Basico,500.0,Activo,,Colombia
CUST-12542,2023-07-27,Enterprise,3500.0,Activo,,Peru
CUST-12543,2023-06-15,Pro,1200.0,cancelado,,Chile
CUST-12544,21/01/2025,Enterprise,3500.0,Activo,,Peru
CUST-12545,2024-05-20,Enterprise,3500.0,Activo,,Peru
CUST-12546,2023-06-07,Basico,500.0,Activo,,Mexico
CUST-12547,2023-09-14,Pro,1200.0,Activo,,Mexico
CUST-12548,2024-07-20,Pro,1200.0,Cancelado,2024-09-24,Argentina
CUST-12549,2024-09-16,Pro,1200.0,Activo,,Chile
CUST-12550,07/07/2024,Pro,1200.0,Activo,,Peru
CUST-12551,2024-09-28,Basico,500.0,Activo,,Argentina
CUST-12552,2024-10-08,Enterprise,3500.0,Activo,,Argentina
CUST-12553,2023-07-03,Basico,500.0,Activo,,Colombia
CUST-12554,17/12/2024,Pro,1200.0,Activo,,Peru
CUST-12555,2024-11-09,Basico,500.0,Activo,,Mexico
CUST-12556,2023-06-08,Pro,1200.0,Activo,,Peru
CUST-12557,2025-01-24,Pro,1200.0,Activo,,Argentina
CUST-12558,2025-04-26,Basico,500.0,Activo,,Chile
CUST-12559,2023-05-19,Basico,500.0,Activo,,Peru
CUST-12560,2024-07-10,Pro,1200.0,Activo,,Argentina
CUST-12561,2023-11-17,Basico,500.0,Activo,,Mexico
CUST-12562,2025-03-10,Pro,1200.0,Cancelado,2025-10-08,Peru
CUST-12563,2025-02-14,Enterprise,3500.0,Activo,,Peru
CUST-12564,24/05/2023,Pro,1200.0,Activo,,Peru
CUST-12565,2024-09-01,Basico,500.0,Activo,,Colombia
CUST-12566,2024-02-21,Pro,1200.0,Activo,,Argentina
CUST-12567,2025-06-03,Enterprise,3500.0,Activo,,Argentina
CUST-12568,2024-08-10,Basico,500.0,Activo,,Colombia
CUST-12569,2023-07-01,Basico,500.0,Activo,,Colombia
CUST-12570,2024-03-03,Basico,500.0,Activo,,Chile
CUST-12571,2024-12-18,Pro,1200.0,Activo,,Chile
CUST-12572,2025-07-19,Basico,500.0,cancelado,,Colombia
CUST-12573,2024-06-15,Pro,1200.0,Activo,,Colombia
CUST-12574,2024-12-04,Basico,500.0,Activo,,Peru
CUST-12575,2024-10-08,Basico,,Activo,,Chile
CUST-12576,2024-01-16,Pro,1200.0,Activo,,Argentina
CUST-12577,2025-04-20,Pro,1200.0,Activo,,Mexico
CUST-12578,2025-03-27,Basico,500.0,Activo,,Mexico
CUST-12579,2024-02-13,Basico,500.0,Activo,,Mexico
CUST-12580,2023-10-27,Basico,500.0,Cancelado,2024-02-04,Chile
CUST-12581,2025-05-13,Basico,500.0,Activo,,Argentina
CUST-12582,2024-06-19,Basico,500.0,Activo,,Peru
CUST-12583,2024-05-07,Pro,1200.0,Activo,,Argentina
CUST-12584,2024-05-18,Basico,500.0,Activo,,Argentina
CUST-12585,2025-03-22,Basico,,Cancelado,2025-12-09,Colombia
CUST-12586,2023-12-25,Basico,500.0,Activo,,Colombia
CUST-12587,2023-09-14,Pro,1200.0,Activo,,Peru
CUST-12588,2025-03-20,Basico,500.0,Activo,,Colombia
CUST-12589,2024-02-10,Basico,500.0,Activo,,Colombia
CUST-12590,2024-02-21,Pro,1200.0,Activo,,Argentina
CUST-12591,2025-02-05,Basico,500.0,Activo,,Chile
CUST-12592,2023-10-21,Basico,500.0,Activo,,Chile
CUST-12593,2024-04-05,Basico,500.0,Suspendido,,Argentina
CUST-12594,2024-09-06,Pro,1200.0,Cancelado,2025-09-01,Peru
CUST-12595,2024-05-16,Pro,1200.0,Activo,,Peru
CUST-12596,2025-06-01,Basico,500.0,Activo,,Peru
CUST-12597,2024-04-20,Basico,500.0,Cancelado,2024-12-27,Argentina
CUST-12598,2023-12-24,Basico,500.0,Activo,,Chile
CUST-12599,2023-07-20,Basico,500.0,Activo,,Mexico
CUST-12600,2025-04-05,Basico,500.0,Cancelado,2026-03-24,Colombia
CUST-12601,2025-04-19,Pro,1200.0,Activo,,Chile
CUST-12602,2024-07-30,Basico,500.0,Activo,,Chile
CUST-12603,2024-09-18,Pro,1200.0,Activo,,Chile
CUST-12604,2024-05-31,Basico,500.0,Cancelado,2024-09-26,Mexico
CUST-12605,2024-03-05,Basico,500.0,Cancelado,2024-04-10,Mexico
CUST-12606,2024-04-26,Basico,500.0,Activo,,Argentina
CUST-12607,2023-10-22,Basico,500.0,Activo,,Argentina
CUST-12608,2025-04-14,Pro,1200.0,Activo,,Colombia
CUST-12609,2023-05-31,Basico,500.0,Activo,,Peru
CUST-12610,2025-07-20,Basico,500.0,Activo,,Colombia
CUST-12611,2025-04-26,Basico,500.0,Activo,,Peru
CUST-12612,2025-07-14,Basico,500.0,Activo,,Argentina
CUST-12613,2024-02-06,Pro,1200.0,Activo,,Peru
CUST-12614,2025-06-03,Basico,500.0,Activo,,Mexico
CUST-12615,2024-01-27,Enterprise,3500.0,Activo,,Mexico
CUST-12616,2024-06-28,Pro,1200.0,Cancelado,2024-12-06,Chile
CUST-12617,2024-12-20,Basico,500.0,Activo,,Colombia
CUST-12618,2024-02-21,Basico,500.0,Actvo,,Peru
CUST-12619,2024-04-03,Basico,500.0,Cancelado,2025-02-05,Argentina
CUST-12620,2024-03-13,Basico,,Activo,,Chile
CUST-12621,2023-06-19,Basico,500.0,Activo,,Argentina
CUST-12622,2023-12-02,Enterprise,3500.0,Activo,,Colombia
CUST-12623,2025-05-31,Pro,1200.0,Cancelado,2025-10-13,Mexico
CUST-12624,2025-04-19,Pro,1200.0,Activo,,Chile
CUST-12625,2025-03-11,Basico,500.0,Cancelado,2026-03-01,Argentina
CUST-12626,2024-11-14,Basico,500.0,Activo,,Mexico
CUST-12627,2023-09-04,Basico,500.0,Activo,,Mexico
CUST-12628,2024-08-09,Basico,500.0,Activo,,Chile
CUST-12629,2025-04-28,Basico,500.0,Activo,,Argentina
CUST-12630,2024-11-24,Pro,1200.0,Activo,,Peru
CUST-12631,2025-05-26,Pro,1200.0,Activo,,Argentina
CUST-12632,2023-08-21,Basico,500.0,Activo,,Mexico
CUST-12633,2024-02-23,Basico,,Cancelado,2024-06-27,Colombia
CUST-12634,2024-05-24,Enterprise,3500.0,Activo,,Argentina
CUST-12635,2025-07-16,Enterprise,3500.0,Activo,,Peru
CUST-12636,2023-07-07,Basico,500.0,Cacnelado,,Colombia
CUST-12637,2025-07-11,Pro,1200.0,Cancelado,2025-12-29,Peru
CUST-12638,2024-04-11,Pro,1200.0,Cancelado,2024-09-30,Colombia
CUST-12639,2023-08-20,Basico,500.0,Actvo,,Mexico
CUST-12640,2024-12-12,Basico,500.0,Activo,,Argentina
CUST-12641,2025-03-23,Pro,1200.0,Activo,,Argentina
CUST-12642,2024-01-17,Basico,500.0,Activo,,Argentina
CUST-12643,2023-07-05,Basico,500.0,Cancelado,2023-12-27,Mexico
CUST-12644,2024-02-27,Basico,500.0,Cancelado,2024-04-23,Chile
CUST-12645,2024-11-29,Basico,500.0,Activo,,Colombia
CUST-12646,2023-05-31,Pro,1200.0,Activo,,Argentina
CUST-12647,2025-06-04,Basico,500.0,Cancelado,2026-01-07,Mexico
CUST-12648,2023-11-27,Basico,500.0,Activo,,Chile
CUST-12649,2023-08-10,Pro,1200.0,Activo,,Peru
CUST-12650,2023-08-31,Basico,500.0,Activo,,Chile
CUST-12651,2023-09-15,Basico,500.0,Activo,,Colombia
CUST-12652,2023-06-30,Enterprise,3500.0,Activo,,Peru
CUST-12653,31/05/2024,Pro,1200.0,Activo,,Argentina
CUST-12654,2024-08-09,Enterprise,3500.0,Activo,,Chile
CUST-12655,2023-12-04,Basico,500.0,Activo,,Argentina
CUST-12656,10/01/2025,Pro,1200.0,Activo,,Chile
CUST-12657,2025-03-27,Basico,500.0,Activo,,Chile
CUST-12658,2024-09-10,Basico,500.0,Activo,,Chile
CUST-12659,2024-01-25,Pro,1200.0,Activo,,Colombia
CUST-12660,2024-05-11,Enterprise,3500.0,Cancelado,2025-01-17,Mexico
CUST-12661,2024-04-21,Basico,500.0,Activo,,Colombia
CUST-12662,2025-04-07,Basico,500.0,Activo,,Colombia
CUST-12663,03/03/2025,Basico,500.0,Activo,,Chile
CUST-12664,2025-02-19,Basico,500.0,Activo,,Mexico
CUST-12665,2024-05-04,Pro,1200.0,Cancelado,2024-10-22,Mexico
CUST-12666,2025-05-21,Basico,500.0,Activo,,Argentina
CUST-12667,2023-07-14,Basico,500.0,Activo,,Mexico
CUST-12668,2024-10-20,Basico,500.0,Activo,,Mexico
CUST-12669,2023-07-27,Pro,1200.0,Activo,,Peru
CUST-12670,2025-02-26,Enterprise,3500.0,Activo,,Mexico
CUST-12671,2023-08-29,Basico,500.0,Activo,,Peru
CUST-12672,2024-03-02,Basico,500.0,Activo,,Chile
CUST-12673,2025-07-10,Basico,500.0,Activo,,Mexico
CUST-12674,03/04/2024,Pro,1200.0,Activo,,Colombia
CUST-12675,31/10/2023,Basico,500.0,Activo,,Peru
CUST-12676,2024-02-24,Enterprise,3500.0,Activo,,Mexico
CUST-12677,2024-12-16,Pro,1200.0,activo ,,Colombia
CUST-12678,2023-11-21,Basico,500.0,Activo,,Chile
CUST-12679,2024-12-25,Pro,1200.0,Activo,,Mexico
CUST-12680,27/12/2024,Basico,500.0,Activo,,Argentina
CUST-12681,21/07/2025,Basico,,Activo,,Peru
CUST-12682,2023-12-18,Basico,500.0,Activo,,Colombia
CUST-12683,2024-01-04,Basico,500.0,Activo,,Chile
CUST-12684,2025-06-24,Basico,500.0,Activo,,Argentina
CUST-12685,2025-06-14,Basico,500.0,Activo,,Colombia
CUST-12686,2024-10-31,Basico,500.0,Cancelado,2025-06-12,Argentina
CUST-12687,2024-06-10,Basico,500.0,Activo,,Colombia
CUST-12688,2024-09-29,Pro,1200.0,Activo,,Argentina
CUST-12689,2023-11-07,Basico,500.0,Activo,,Peru
CUST-12690,2023-08-19,Pro,1200.0,Activo,,Colombia
CUST-12691,2024-11-20,Pro,1200.0,activo ,,Argentina
CUST-12692,2024-09-22,Basico,500.0,Actvo,2025-01-08,Argentina
CUST-12693,2025-07-08,Pro,1200.0,Activo,,Chile
CUST-12694,2024-12-25,Basico,500.0,Activo,,Chile
CUST-12695,2024-04-04,Basico,500.0,Activo,,Chile
CUST-12696,2023-08-23,Basico,500.0,Activo,,Colombia
CUST-12697,2024-09-28,Basico,500.0,Activo,,Peru
CUST-12698,2023-10-21,Pro,1200.0,Activo,,Peru
CUST-12699,2025-06-07,Basico,500.0,Activo,,Mexico
CUST-12700,2024-04-09,Pro,1200.0,Activo,,Colombia
CUST-12701,2025-03-03,Enterprise,3500.0,Actvo,,Mexico
CUST-12702,02/03/2025,Pro,1200.0,Activo,,Colombia
CUST-12703,2023-07-09,Basico,500.0,Activo,,Argentina
CUST-12704,2024-12-08,Pro,1200.0,Activo,,Argentina
CUST-12705,2025-06-05,Basico,500.0,Activo,,Argentina
CUST-12706,2025-02-03,Enterprise,3500.0,Activo,,Argentina
CUST-12707,2024-07-30,Pro,1200.0,Activo,,Chile
CUST-12708,2025-05-02,Basico,500.0,Cancelado,2025-06-05,Peru
CUST-12709,2024-11-19,Pro,1200.0,Activo,,Argentina
CUST-12710,2024-10-24,Basico,500.0,Activo,,Argentina
CUST-12711,2023-11-29,Pro,1200.0,Activo,,Mexico
CUST-12712,2025-05-25,Basico,500.0,Activo,,Peru
CUST-12713,2023-10-24,Basico,500.0,activo ,,Argentina
CUST-12714,2025-02-17,Basico,500.0,Cancelado,2025-03-25,Chile
CUST-12715,2023-08-22,Enterprise,3500.0,Activo,,Argentina
CUST-12716,2025-01-15,Basico,,Cancelado,2025-08-29,Colombia
CUST-12717,2024-01-11,Basico,500.0,Activo,,Mexico
CUST-12718,2024-06-21,Basico,500.0,Activo,,Argentina
CUST-12719,2023-10-15,Basico,500.0,Activo,,Mexico
CUST-12720,2024-11-09,Enterprise,3500.0,Activo,,Chile
CUST-12721,2023-05-30,Basico,500.0,Activo,,Colombia
CUST-12722,2024-03-23,Basico,500.0,Activo,,Argentina
CUST-12723,2023-05-27,Basico,500.0,Activo,,Peru
CUST-12724,2024-04-18,Basico,500.0,Activo,,Mexico
CUST-12725,2025-01-23,Basico,500.0,Activo,,Chile
CUST-12726,2024-07-06,Basico,,Cancelado,2025-04-14,Argentina
CUST-12727,2024-11-02,Pro,1200.0,Activo,,Colombia
CUST-12728,2024-11-26,Pro,1200.0,Activo,,Mexico
CUST-12729,2025-07-17,Basico,500.0,Activo,,Mexico
CUST-12730,2023-12-22,Basico,500.0,Activo,,Argentina
CUST-12731,2024-04-01,Basico,500.0,Suspendido,2024-11-16,Argentina
CUST-12732,30/05/2025,Pro,1200.0,Activo,,Chile
CUST-12733,2025-01-06,Basico,500.0,Cancelado,2025-02-21,Chile
CUST-12734,2025-03-25,Pro,1200.0,Activo,,Argentina
CUST-12735,2025-02-07,Basico,500.0,Cacnelado,,Peru
CUST-12736,29/06/2025,Basico,500.0,Activo,,Peru
CUST-12737,2024-06-05,Basico,500.0,Cancelado,2025-04-28,Argentina
CUST-12738,2024-06-27,Enterprise,3500.0,Activo,,Mexico
CUST-12739,2023-07-08,Basico,500.0,Activo,,Argentina
CUST-12740,2023-05-24,Enterprise,3500.0,Activo,,Peru
CUST-12741,2025-01-16,Pro,1200.0,Activo,,Argentina
CUST-12742,2025-02-08,Pro,1200.0,Activo,,Mexico
CUST-12743,2024-06-22,Pro,1200.0,Activo,,Chile
CUST-12744,2025-06-25,Pro,1200.0,Activo,,Colombia
CUST-12745,2024-02-14,Basico,500.0,Activo,,Chile
CUST-12746,2023-08-01,Basico,500.0,Activo,,Peru
CUST-12747,2025-03-03,Pro,1200.0,Activo,,Argentina
CUST-12748,2024-12-11,Basico,500.0,Activo,,Colombia
CUST-12749,2024-07-25,Basico,500.0,Activo,,Chile
CUST-12750,2023-07-30,Pro,1200.0,Cancelado,2024-02-19,Argentina
CUST-12751,2024-01-09,Basico,500.0,Activo,,Peru
CUST-12752,2023-08-12,Basico,500.0,Activo,,Mexico
CUST-12753,2023-11-14,Pro,1200.0,Activo,,Colombia
CUST-12754,2024-09-22,Basico,500.0,Cacnelado,,Argentina
CUST-12755,2023-09-04,Basico,500.0,Activo,,Mexico
CUST-12756,2023-07-19,Basico,500.0,Activo,,Chile
CUST-12757,2024-03-26,Basico,500.0,Activo,,Chile
CUST-12758,2024-09-26,Pro,1200.0,Activo,,Colombia
CUST-12759,2024-10-05,Basico,500.0,Activo,,Mexico
CUST-12760,2025-01-01,Basico,500.0,Activo,,Peru
CUST-12761,2024-08-08,Basico,500.0,Activo,,Argentina
CUST-12762,2023-12-04,Pro,1200.0,Activo,,Peru
CUST-12763,2024-03-14,Basico,500.0,Activo,,Colombia
CUST-12764,2023-11-24,Basico,500.0,Activo,,Peru
CUST-12765,2023-06-09,Enterprise,3500.0,Activo,,Argentina
CUST-12766,10/09/2023,Pro,1200.0,Activo,,Peru
CUST-12767,2023-08-05,Basico,500.0,Activo,,Peru
CUST-12768,2025-06-16,Basico,500.0,Activo,,Colombia
CUST-12769,01/11/2024,Basico,500.0,Activo,,Mexico
CUST-12770,2024-05-14,Basico,500.0,Activo,,Mexico
CUST-12771,2024-01-03,Pro,1200.0,Activo,,Colombia
CUST-12772,2023-06-08,Enterprise,3500.0,Activo,,Chile
CUST-12773,2025-06-10,Enterprise,3500.0,Activo,,Peru
CUST-12774,2024-01-18,Basico,500.0,Activo,,Chile
CUST-12775,2024-12-24,Pro,1200.0,Activo,,Chile
CUST-12776,2025-05-16,Pro,1200.0,Cancelado,2025-10-17,Colombia
CUST-12777,2024-05-08,Basico,500.0,Activo,,Chile
CUST-12778,2024-04-19,Basico,500.0,Activo,,Argentina
CUST-12779,2024-03-11,Basico,500.0,Activo,,Peru
CUST-12780,2024-12-25,Basico,500.0,Activo,,Mexico
CUST-12781,2024-10-17,Pro,1200.0,Activo,,Argentina
CUST-12782,2024-07-07,Basico,500.0,Activo,,Argentina
CUST-12783,2024-05-07,Basico,500.0,Activo,,Argentina
CUST-12784,2024-03-23,Basico,500.0,Cancelado,2024-12-23,Colombia
CUST-12785,2023-05-30,Basico,500.0,Activo,,Mexico
CUST-12786,2025-05-13,Enterprise,3500.0,Cancelado,2025-10-19,Chile
CUST-12787,2023-05-29,Basico,500.0,Activo,,Colombia
CUST-12788,29/11/2024,Basico,500.0,Activo,,Argentina
CUST-12789,2024-01-07,Basico,500.0,Activo,,Colombia
CUST-12790,2025-04-28,Basico,500.0,Activo,,Chile
CUST-12791,2024-03-29,Enterprise,3500.0,Cancelado,2024-07-17,Peru
CUST-12792,2023-07-24,Basico,500.0,Activo,,Colombia
CUST-12793,2024-05-18,Pro,1200.0,Activo,,Colombia
CUST-12794,2023-11-30,Basico,500.0,Cancelado,2024-11-19,Peru
CUST-12795,2023-07-22,Pro,,Cancelado,2023-09-10,Chile
CUST-12796,2024-10-28,Pro,1200.0,Activo,,Mexico
CUST-12797,2024-12-26,Basico,500.0,Activo,,Chile
CUST-12798,2025-07-22,Basico,500.0,Activo,,Mexico
CUST-12799,2024-10-03,Basico,500.0,Activo,,Argentina
CUST-12800,2024-06-29,Pro,1200.0,Activo,,Colombia
CUST-12801,2025-02-13,Basico,500.0,Activo,,Peru
CUST-12802,2025-04-23,Pro,1200.0,Cancelado,2026-01-24,Mexico
CUST-12803,2023-10-27,Basico,500.0,Activo,,Argentina
CUST-12804,2024-07-31,Pro,1200.0,Activo,,Argentina
CUST-12805,2023-08-12,Basico,500.0,Cancelado,2024-01-17,Colombia
CUST-12806,2025-05-24,Basico,500.0,Activo,,Mexico
CUST-12807,2023-10-14,Pro,,Activo,,Mexico
CUST-12808,2024-11-02,Basico,500.0,Activo,,Colombia
CUST-12809,2024-04-09,Basico,500.0,Activo,,Argentina
CUST-12810,2023-10-09,Pro,1200.0,Activo,,Mexico
CUST-12811,2025-07-16,Enterprise,3500.0,Activo,,Colombia
CUST-12812,2023-12-24,Pro,1200.0,Cancelado,2024-08-16,Mexico
CUST-12813,2023-10-11,Pro,1200.0,Activo,,Mexico
CUST-12814,27/12/2024,Basico,500.0,Activo,,Chile
CUST-12815,2023-07-05,Basico,500.0,Cancelado,2023-09-16,Argentina
CUST-12816,2024-06-03,Basico,500.0,Activo,,Colombia
CUST-12817,2025-07-07,Basico,500.0,Activo,,Peru
CUST-12818,2024-06-21,Enterprise,,Activo,,Argentina
CUST-12819,2023-06-25,Basico,500.0,Activo,,Mexico
CUST-12820,05/10/2024,Pro,1200.0,Activo,,Argentina
CUST-12821,2024-10-15,Basico,500.0,Activo,,Colombia
CUST-12822,2023-06-05,Enterprise,,Activo,,Argentina
CUST-12823,2024-07-19,Basico,500.0,Activo,,Peru
CUST-12824,2024-03-22,Enterprise,3500.0,Activo,,Argentina
CUST-12825,2024-10-11,Enterprise,3500.0,Activo,,Peru
CUST-12826,2023-07-05,Enterprise,3500.0,Activo,,Argentina
CUST-12827,22/07/2025,Basico,500.0,Cancelado,2025-12-11,Peru
CUST-12828,2024-05-22,Pro,1200.0,Cancelado,2024-09-13,Argentina
CUST-12829,2024-04-02,Basico,500.0,Activo,,Chile
CUST-12830,2023-08-30,Pro,1200.0,Activo,,Argentina
CUST-12831,2023-10-03,Basico,500.0,Activo,,Chile
CUST-12832,16/01/2025,Basico,500.0,Activo,,Argentina
CUST-12833,2025-04-09,Basico,500.0,Activo,,Colombia
CUST-12834,2024-01-23,Basico,500.0,Cancelado,2024-10-01,Colombia
CUST-12835,31/07/2023,Pro,1200.0,Activo,,Argentina
CUST-12836,2025-03-29,Basico,500.0,Cancelado,2026-03-10,Argentina
CUST-12837,2025-02-24,Pro,1200.0,Activo,,Colombia
CUST-12838,2024-10-03,Basico,500.0,Activo,,Colombia
CUST-12839,2024-11-30,Basico,500.0,activo ,,Argentina
CUST-12840,2023-08-15,Basico,500.0,Activo,,Chile
CUST-12841,2024-09-16,Pro,1200.0,Activo,,Mexico
CUST-12842,2023-11-22,Pro,1200.0,Activo,,Peru
CUST-12843,2024-06-07,Basico,500.0,Activo,,Peru
CUST-12844,2025-07-12,Basico,500.0,Activo,,Chile
CUST-12845,2024-09-29,Basico,500.0,Activo,,Argentina
CUST-12846,2025-03-22,Basico,500.0,Activo,,Colombia
CUST-12847,06/06/2023,Pro,1200.0,Cancelado,2024-05-29,Mexico
CUST-12848,2024-11-20,Enterprise,3500.0,Activo,,Peru
CUST-12849,13/10/2024,Basico,500.0,Activo,,Argentina
CUST-12850,2023-05-18,Basico,500.0,Cancelado,2024-04-28,Chile
CUST-12851,2024-10-19,Pro,1200.0,Activo,,Chile
CUST-12852,26/07/2023,Pro,1200.0,Cacnelado,,Argentina
CUST-12853,2025-07-04,Basico,500.0,Activo,,Mexico
CUST-12854,2025-03-08,Pro,1200.0,Activo,,Mexico
CUST-12855,2023-09-06,Basico,500.0,Activo,,Argentina
CUST-12856,24/11/2024,Basico,500.0,Activo,,Chile
CUST-12857,2024-01-15,Enterprise,3500.0,Cancelado,2024-04-21,Argentina
CUST-12858,2023-08-27,Enterprise,3500.0,Activo,,Peru
CUST-12859,2025-04-20,Pro,1200.0,Activo,,Peru
CUST-12860,2023-08-21,Basico,500.0,Activo,,Chile
CUST-12861,2025-04-01,Basico,500.0,Activo,,Mexico
CUST-12862,2025-01-27,Basico,500.0,Activo,,Colombia
CUST-12863,2025-04-10,Basico,500.0,Cancelado,2025-06-24,Colombia
CUST-12864,2025-01-18,Basico,500.0,Activo,,Chile
CUST-12865,2024-06-14,Basico,500.0,Activo,,Mexico
CUST-12866,2023-11-13,Pro,1200.0,Activo,,Mexico
CUST-12867,2023-09-10,Basico,500.0,Activo,,Peru
CUST-12868,2024-11-01,Basico,500.0,Activo,,Peru
CUST-12869,2024-08-01,Basico,500.0,Cancelado,2025-03-02,Mexico
CUST-12870,2024-05-22,Enterprise,3500.0,Activo,,Argentina
CUST-12871,2024-08-13,Basico,500.0,Activo,,Peru
CUST-12872,2024-08-28,Basico,500.0,Activo,,Colombia
CUST-12873,2025-04-22,Basico,500.0,Activo,,Peru
CUST-12874,21/11/2024,Enterprise,3500.0,Cancelado,2025-10-22,Colombia
CUST-12875,2025-03-03,Basico,500.0,Cancelado,2025-09-09,Chile
CUST-12876,26/02/2024,Basico,500.0,Activo,,Peru
CUST-12877,2024-09-20,Basico,500.0,Activo,,Chile
CUST-12878,2024-09-03,Basico,500.0,Activo,,Mexico
CUST-12879,2023-06-18,Enterprise,3500.0,Activo,,Mexico
